event_id,date,start_time,end_time,type,location,animal_location,initiator,victim,winner,loser,intervenor,observer,other_notes,datetime_start,datetime_end,duration,ts_start,ts_end,group_id_initiator,group_id_victim,group_id_winner,group_id_loser,group_id_intervenor,event_A2A,event_B2B,event_A2B,event_B2A,event_ingroup,success,epoch,merge_day,food_epoch,relative_time,player_pair_set,pre_winner,pre_loser,pre_event_interval
844,2024-06-23,15:18:22.0,15:18:40.0,P,left,,rat030,rat031,rat030,rat031,,,,2024-06-23 15:18:22,2024-06-23 15:18:40,18.0,1719170302000000000,1719170320000000000,B,B,B,B,,,True,,,True,True,,4,,,"[""rat030"", ""rat031""]",rat030,rat031,2.0
845,2024-06-23,15:23:31.0,15:23:44.0,PS,right,,rat032,rat007,rat007,rat032,,,,2024-06-23 15:23:31,2024-06-23 15:23:44,13.0,1719170611000000000,1719170624000000000,B,A,A,B,,,,,True,False,False,,4,,,"[""rat007"", ""rat032""]",rat032,rat007,8184.0
846,2024-06-23,15:33:10.0,15:33:45.0,P,left,,rat006,rat030,rat006,rat030,,,,2024-06-23 15:33:10,2024-06-23 15:33:45,35.0,1719171190000000000,1719171225000000000,A,B,A,B,,,,True,,False,True,,4,,,"[""rat030"", ""rat006""]",rat006,rat030,17379.0
847,2024-06-23,15:38:59.0,15:39:12.0,C,left,,rat032,rat004,rat032,rat004,,,,2024-06-23 15:38:59,2024-06-23 15:39:12,13.0,1719171539000000000,1719171552000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat032"", ""rat004""]",rat032,rat004,2217.0
848,2024-06-23,16:14:07.0,16:14:18.0,P,right,,rat031,rat004,rat031,rat004,,,,2024-06-23 16:14:07,2024-06-23 16:14:18,11.0,1719173647000000000,1719173658000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat031"", ""rat004""]",rat031,rat004,4349.0
849,2024-06-23,16:14:18.0,16:14:23.0,F,right,,rat003,rat004,,,,,,2024-06-23 16:14:18,2024-06-23 16:14:23,5.0,1719173658000000000,1719173663000000000,A,A,,,,True,,,,True,,,4,,,"[""rat004"", ""rat003""]",rat003,rat004,12294.0
850,2024-06-23,16:14:23.0,16:14:29.0,PS,right,,rat031,rat003,,,,,,2024-06-23 16:14:23,2024-06-23 16:14:29,6.0,1719173663000000000,1719173669000000000,B,A,,,,,,,True,False,,,4,,,"[""rat031"", ""rat003""]",rat031,rat003,20335.0
851,2024-06-23,16:14:31.0,16:14:47.0,P,right,,rat004,rat003,rat004,rat003,,,,2024-06-23 16:14:31,2024-06-23 16:14:47,16.0,1719173671000000000,1719173687000000000,A,A,A,A,,True,,,,True,True,,4,,,"[""rat003"", ""rat004""]",rat003,rat004,13.0
852,2024-06-23,16:14:47.0,16:14:54.0,PS,right,,rat031,rat003,,,,,,2024-06-23 16:14:47,2024-06-23 16:14:54,7.0,1719173687000000000,1719173694000000000,B,A,,,,,,,True,False,,,4,,,"[""rat031"", ""rat003""]",rat031,rat003,24.0
853,2024-06-23,16:15:00.0,16:15:14.0,D,right,,rat003,rat031,rat031,rat003,,,,2024-06-23 16:15:00,2024-06-23 16:15:14,14.0,1719173700000000000,1719173714000000000,A,B,B,A,,,,True,,False,False,,4,,,"[""rat031"", ""rat003""]",rat031,rat003,13.0
854,2024-06-23,16:15:28.0,16:15:38.0,P,right,,rat003,rat034,rat003,rat034,,,,2024-06-23 16:15:28,2024-06-23 16:15:38,10.0,1719173728000000000,1719173738000000000,A,B,A,B,,,,True,,False,True,,4,,,"[""rat034"", ""rat003""]",rat003,rat034,12161.0
855,2024-06-23,16:28:11.0,16:28:32.0,P,right,,rat032,rat007,,,,,,2024-06-23 16:28:11,2024-06-23 16:28:32,21.0,1719174491000000000,1719174512000000000,B,A,,,,,,,True,False,,,4,,,"[""rat007"", ""rat032""]",rat007,rat032,3880.0
856,2024-06-23,16:33:19.0,16:34:27.0,P,left,,rat003,rat034,rat034,rat003,,,,2024-06-23 16:33:19,2024-06-23 16:34:27,68.0,1719174799000000000,1719174867000000000,A,B,B,A,,,,True,,False,False,,4,,,"[""rat034"", ""rat003""]",rat003,rat034,1071.0
857,2024-06-23,16:59:39.0,16:59:51.0,P,right,,rat003,rat006,rat006,rat003,,,,2024-06-23 16:59:39,2024-06-23 16:59:51,12.0,1719176379000000000,1719176391000000000,A,A,A,A,,True,,,,True,False,,4,,,"[""rat006"", ""rat003""]",rat003,rat006,177977.0
858,2024-06-23,16:59:53.0,16:59:55.0,PS,right,,rat003,rat034,,,rat032,,,2024-06-23 16:59:53,2024-06-23 16:59:55,2.0,1719176393000000000,1719176395000000000,A,B,,,B,,,True,,False,,,4,,,"[""rat034"", ""rat003""]",rat034,rat003,1594.0
859,2024-06-23,17:00:08.0,17:00:11.0,D,right,,rat034,rat003,,,,,,2024-06-23 17:00:08,2024-06-23 17:00:11,3.0,1719176408000000000,1719176411000000000,B,A,,,,,,,True,False,,,4,,,"[""rat034"", ""rat003""]",rat034,rat003,15.0
860,2024-06-23,17:00:11.0,17:00:28.0,F,right,,rat006,rat034,rat006,rat034,,,,2024-06-23 17:00:11,2024-06-23 17:00:28,17.0,1719176411000000000,1719176428000000000,A,B,A,B,,,,True,,False,True,,4,,,"[""rat006"", ""rat034""]",rat034,rat006,9783.0
861,2024-06-23,17:06:55.0,17:06:57.0,C,left,,rat030,rat005,rat030,rat005,,,,2024-06-23 17:06:55,2024-06-23 17:06:57,2.0,1719176815000000000,1719176817000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat030"", ""rat005""]",rat005,rat030,11325.0
862,2024-06-23,17:06:57.0,17:07:12.0,P,left,,rat005,rat030,rat030,rat005,,,,2024-06-23 17:06:57,2024-06-23 17:07:12,15.0,1719176817000000000,1719176832000000000,A,B,B,A,,,,True,,False,False,,4,,,"[""rat030"", ""rat005""]",rat030,rat005,2.0
863,2024-06-23,17:07:16.0,17:07:29.0,P,left,,rat005,rat030,rat005,rat030,,,,2024-06-23 17:07:16,2024-06-23 17:07:29,13.0,1719176836000000000,1719176849000000000,A,B,A,B,,,,True,,False,True,,4,,,"[""rat030"", ""rat005""]",rat030,rat005,19.0
864,2024-06-23,17:13:18.0,17:13:25.0,PS,left,,rat030,rat032,,,,,rat030 switch target,2024-06-23 17:13:18,2024-06-23 17:13:25,7.0,1719177198000000000,1719177205000000000,B,B,,,,,True,,,True,,,4,,,"[""rat030"", ""rat032""]",rat030,rat032,23024.0
865,2024-06-23,17:13:25.0,17:13:29.0,P,left,,rat030,rat034,rat030,rat034,,,,2024-06-23 17:13:25,2024-06-23 17:13:29,4.0,1719177205000000000,1719177209000000000,B,B,B,B,,,True,,,True,True,,4,,,"[""rat030"", ""rat034""]",rat034,rat030,23386.0
866,2024-06-23,17:13:41.0,17:13:48.0,P,left,,rat006,rat030,rat006,rat030,,,,2024-06-23 17:13:41,2024-06-23 17:13:48,7.0,1719177221000000000,1719177228000000000,A,B,A,B,,,,True,,False,True,,4,,,"[""rat030"", ""rat006""]",rat006,rat030,6031.0
867,2024-06-23,17:14:00.0,17:14:06.0,C,left,,rat006,rat005,rat006,rat005,,,,2024-06-23 17:14:00,2024-06-23 17:14:06,6.0,1719177240000000000,1719177246000000000,A,A,A,A,,True,,,,True,True,,4,,,"[""rat005"", ""rat006""]",rat006,rat005,23040.0
868,2024-06-23,17:14:06.0,17:14:22.0,P,left,,rat005,rat006,rat006,rat005,,,,2024-06-23 17:14:06,2024-06-23 17:14:22,16.0,1719177246000000000,1719177262000000000,A,A,A,A,,True,,,,True,False,,4,,,"[""rat005"", ""rat006""]",rat006,rat005,6.0
869,2024-06-23,17:14:26.0,17:14:31.0,C,left,,rat030,rat006,rat030,rat006,,,,2024-06-23 17:14:26,2024-06-23 17:14:31,5.0,1719177266000000000,1719177271000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat030"", ""rat006""]",rat006,rat030,45.0
870,2024-06-23,17:14:31.0,17:14:34.0,D,left,,rat006,rat030,,,,,,2024-06-23 17:14:31,2024-06-23 17:14:34,3.0,1719177271000000000,1719177274000000000,A,B,,,,,,True,,False,,,4,,,"[""rat030"", ""rat006""]",rat030,rat006,5.0
871,2024-06-23,17:27:06.0,17:27:12.0,C,left,,rat030,rat006,rat030,rat006,,,,2024-06-23 17:27:06,2024-06-23 17:27:12,6.0,1719178026000000000,1719178032000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat030"", ""rat006""]",rat030,rat006,755.0
872,2024-06-23,17:27:12.0,17:27:26.0,C,left,,rat032,rat006,rat032,rat006,,,,2024-06-23 17:27:12,2024-06-23 17:27:26,14.0,1719178032000000000,1719178046000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat006"", ""rat032""]",rat032,rat006,10774.0
873,2024-06-23,17:27:28.0,17:27:32.0,PS,left,,rat034,rat004,rat004,rat034,,,,2024-06-23 17:27:28,2024-06-23 17:27:32,4.0,1719178048000000000,1719178052000000000,B,A,A,B,,,,,True,False,False,,4,,,"[""rat034"", ""rat004""]",rat004,rat034,30182.0
874,2024-06-23,17:27:32.0,17:27:55.0,P,left,,rat004,rat034,rat004,rat034,,,,2024-06-23 17:27:32,2024-06-23 17:27:55,23.0,1719178052000000000,1719178075000000000,A,B,A,B,,,,True,,False,True,,4,,,"[""rat034"", ""rat004""]",rat004,rat034,4.0
875,2024-06-23,18:55:44.0,18:56:20.0,P,right,,rat035,rat033,rat035,rat033,,,,2024-06-23 18:55:44,2024-06-23 18:56:20,36.0,1719183344000000000,1719183380000000000,B,B,B,B,,,True,,,True,True,,4,,,"[""rat035"", ""rat033""]",rat035,rat033,29071.0
876,2024-06-23,18:56:20.0,18:56:22.0,C,right,,rat035,rat033,rat035,rat033,,,,2024-06-23 18:56:20,2024-06-23 18:56:22,2.0,1719183380000000000,1719183382000000000,B,B,B,B,,,True,,,True,True,,4,,,"[""rat035"", ""rat033""]",rat035,rat033,36.0
877,2024-06-23,18:56:22.0,18:56:28.0,P,right,,rat035,rat033,rat035,rat033,,,,2024-06-23 18:56:22,2024-06-23 18:56:28,6.0,1719183382000000000,1719183388000000000,B,B,B,B,,,True,,,True,True,,4,,,"[""rat035"", ""rat033""]",rat035,rat033,2.0
878,2024-06-23,18:56:28.0,18:56:30.0,C,right,,rat035,rat033,rat035,rat033,,,,2024-06-23 18:56:28,2024-06-23 18:56:30,2.0,1719183388000000000,1719183390000000000,B,B,B,B,,,True,,,True,True,,4,,,"[""rat035"", ""rat033""]",rat035,rat033,6.0
879,2024-06-23,18:56:30.0,18:56:44.0,P,right,,rat033,rat035,rat035,rat033,,,,2024-06-23 18:56:30,2024-06-23 18:56:44,14.0,1719183390000000000,1719183404000000000,B,B,B,B,,,True,,,True,False,,4,,,"[""rat035"", ""rat033""]",rat035,rat033,2.0
880,2024-06-23,19:00:10.0,19:00:33.0,P,right,,rat033,rat035,,,,,,2024-06-23 19:00:10,2024-06-23 19:00:33,23.0,1719183610000000000,1719183633000000000,B,B,,,,,True,,,True,,,4,,,"[""rat035"", ""rat033""]",rat035,rat033,220.0
881,2024-06-23,19:00:33.0,19:00:37.0,C,right,,rat035,rat033,rat035,rat033,,,,2024-06-23 19:00:33,2024-06-23 19:00:37,4.0,1719183633000000000,1719183637000000000,B,B,B,B,,,True,,,True,True,,4,,,"[""rat035"", ""rat033""]",rat035,rat033,23.0
882,2024-06-23,19:00:37.0,19:00:48.0,P,right,,rat035,rat033,rat035,rat033,,,,2024-06-23 19:00:37,2024-06-23 19:00:48,11.0,1719183637000000000,1719183648000000000,B,B,B,B,,,True,,,True,True,,4,,,"[""rat035"", ""rat033""]",rat035,rat033,4.0
883,2024-06-23,19:06:57.0,19:07:57.0,P,right,,rat033,rat035,rat033,rat035,,,,2024-06-23 19:06:57,2024-06-23 19:07:57,60.0,1719184017000000000,1719184077000000000,B,B,B,B,,,True,,,True,True,,4,,,"[""rat035"", ""rat033""]",rat035,rat033,380.0
884,2024-06-23,19:11:55.0,19:12:35.0,P,right,,rat034,rat033,rat034,rat033,,,,2024-06-23 19:11:55,2024-06-23 19:12:35,40.0,1719184315000000000,1719184355000000000,B,B,B,B,,,True,,,True,True,,4,,,"[""rat033"", ""rat034""]",rat033,rat034,22540.0
885,2024-06-23,19:14:45.0,19:15:13.0,PS,right,,rat035,rat010,rat010,rat035,,,tunnel contest,2024-06-23 19:14:45,2024-06-23 19:15:13,28.0,1719184485000000000,1719184513000000000,B,A,A,B,,,,,True,False,False,,4,,,"[""rat035"", ""rat010""]",rat035,rat010,30114.0
886,2024-06-23,19:26:57.0,19:27:15.0,P,left,,rat034,rat010,rat034,rat010,,,,2024-06-23 19:26:57,2024-06-23 19:27:15,18.0,1719185217000000000,1719185235000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat010"", ""rat034""]",rat010,rat034,21273.0
887,2024-06-23,19:29:34.0,19:29:37.0,C,right,,rat032,rat004,rat032,rat004,,,,2024-06-23 19:29:34,2024-06-23 19:29:37,3.0,1719185374000000000,1719185377000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat032"", ""rat004""]",rat032,rat004,13835.0
888,2024-06-23,19:29:37.0,19:29:49.0,P,right,,rat004,rat032,rat032,rat004,,,,2024-06-23 19:29:37,2024-06-23 19:29:49,12.0,1719185377000000000,1719185389000000000,A,B,B,A,,,,True,,False,False,,4,,,"[""rat032"", ""rat004""]",rat032,rat004,3.0
889,2024-06-23,19:52:13.0,19:52:29.0,P,right,,rat003,rat035,rat003,rat035,,,,2024-06-23 19:52:13,2024-06-23 19:52:29,16.0,1719186733000000000,1719186749000000000,A,B,A,B,,,,True,,False,True,,4,,,"[""rat035"", ""rat003""]",rat003,rat035,24865.0
890,2024-06-23,19:52:14.0,19:52:29.0,P,right,,rat004,rat035,rat004,rat035,,,,2024-06-23 19:52:14,2024-06-23 19:52:29,15.0,1719186734000000000,1719186749000000000,A,B,A,B,,,,True,,False,True,,4,,,"[""rat035"", ""rat004""]",rat035,rat004,36022.0
891,2024-06-23,19:58:37.0,19:58:51.0,P,left,,rat031,rat035,rat031,rat035,,,,2024-06-23 19:58:37,2024-06-23 19:58:51,14.0,1719187117000000000,1719187131000000000,B,B,B,B,,,True,,,True,True,,4,,,"[""rat031"", ""rat035""]",rat031,rat035,264591.0
892,2024-06-23,19:59:04.0,19:59:21.0,P,left,,rat031,rat035,,,,,,2024-06-23 19:59:04,2024-06-23 19:59:21,17.0,1719187144000000000,1719187161000000000,B,B,,,,,True,,,True,,,4,,,"[""rat031"", ""rat035""]",rat031,rat035,27.0
893,2024-06-23,19:59:26.0,20:00:05.0,P,left,,rat003,rat031,rat003,rat031,,,,2024-06-23 19:59:26,2024-06-23 20:00:05,39.0,1719187166000000000,1719187205000000000,A,B,A,B,,,,True,,False,True,,4,,,"[""rat031"", ""rat003""]",rat031,rat003,13466.0
894,2024-06-23,20:09:00.0,20:09:18.0,P,right,,rat006,rat003,rat006,rat003,,,,2024-06-23 20:09:00,2024-06-23 20:09:18,18.0,1719187740000000000,1719187758000000000,A,A,A,A,,True,,,,True,True,,4,,,"[""rat006"", ""rat003""]",rat006,rat003,11361.0
895,2024-06-23,20:18:52.0,20:19:50.0,P,right,,rat003,rat006,rat003,rat006,,,,2024-06-23 20:18:52,2024-06-23 20:19:50,58.0,1719188332000000000,1719188390000000000,A,A,A,A,,True,,,,True,True,,4,,,"[""rat006"", ""rat003""]",rat006,rat003,592.0
896,2024-06-23,20:29:32.0,20:30:08.0,P,right,,rat006,rat003,rat003,rat006,,,,2024-06-23 20:29:32,2024-06-23 20:30:08,36.0,1719188972000000000,1719189008000000000,A,A,A,A,,True,,,,True,False,,4,,,"[""rat006"", ""rat003""]",rat003,rat006,640.0
897,2024-06-23,20:34:55.0,20:34:56.0,C,left,,rat032,rat006,rat032,rat006,,,,2024-06-23 20:34:55,2024-06-23 20:34:56,1.0,1719189295000000000,1719189296000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat006"", ""rat032""]",rat032,rat006,11263.0
898,2024-06-23,20:34:56.0,20:35:28.0,P,left,,rat032,rat006,rat032,rat006,,,,2024-06-23 20:34:56,2024-06-23 20:35:28,32.0,1719189296000000000,1719189328000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat006"", ""rat032""]",rat032,rat006,1.0
899,2024-06-23,20:35:29.0,20:35:38.0,PS,left,,rat006,rat032,rat006,rat032,,,,2024-06-23 20:35:29,2024-06-23 20:35:38,9.0,1719189329000000000,1719189338000000000,A,B,A,B,,,,True,,False,True,,4,,,"[""rat006"", ""rat032""]",rat032,rat006,33.0
900,2024-06-23,20:36:13.0,20:36:17.0,P,right,,rat007,rat032,rat007,rat032,,,,2024-06-23 20:36:13,2024-06-23 20:36:17,4.0,1719189373000000000,1719189377000000000,A,B,A,B,,,,True,,False,True,,4,,,"[""rat007"", ""rat032""]",rat007,rat032,14882.0
901,2024-06-23,20:37:35.0,20:37:38.0,C,left,,rat032,rat006,rat032,rat006,,,,2024-06-23 20:37:35,2024-06-23 20:37:38,3.0,1719189455000000000,1719189458000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat006"", ""rat032""]",rat006,rat032,126.0
902,2024-06-23,20:37:38.0,20:38:05.0,F,left,,rat032,rat006,rat032,rat006,,,,2024-06-23 20:37:38,2024-06-23 20:38:05,27.0,1719189458000000000,1719189485000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat006"", ""rat032""]",rat032,rat006,3.0
903,2024-06-23,20:38:24.0,20:38:37.0,P,left,,rat031,rat006,rat006,rat031,,,,2024-06-23 20:38:24,2024-06-23 20:38:37,13.0,1719189504000000000,1719189517000000000,B,A,A,B,,,,,True,False,False,,4,,,"[""rat031"", ""rat006""]",rat006,rat031,276275.0
904,2024-06-23,20:39:01.0,20:39:12.0,P,left,,rat032,rat006,rat032,rat006,,,,2024-06-23 20:39:01,2024-06-23 20:39:12,11.0,1719189541000000000,1719189552000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat006"", ""rat032""]",rat032,rat006,83.0
905,2024-06-23,20:47:38.0,20:47:52.0,P,right,,rat032,rat006,rat032,rat006,,,,2024-06-23 20:47:38,2024-06-23 20:47:52,14.0,1719190058000000000,1719190072000000000,B,A,B,A,,,,,True,False,True,,4,,,"[""rat006"", ""rat032""]",rat032,rat006,517.0
906,2024-06-23,20:52:04.0,20:52:11.0,F,left,,rat003,rat031,rat031,rat003,,,,2024-06-23 20:52:04,2024-06-23 20:52:11,7.0,1719190324000000000,1719190331000000000,A,B,B,A,,,,True,,False,False,,4,,,"[""rat031"", ""rat003""]",rat003,rat031,3158.0
907,2024-06-23,20:52:11.0,20:52:16.0,PS,left,,rat031,rat032,rat032,rat031,,,,2024-06-23 20:52:11,2024-06-23 20:52:16,5.0,1719190331000000000,1719190336000000000,B,B,B,B,,,True,,,True,False,,4,,,"[""rat031"", ""rat032""]",rat031,rat032,31524.0
908,2024-06-23,20:53:36.0,20:53:47.0,PS,left,,rat007,rat031,rat031,rat007,,,,2024-06-23 20:53:36,2024-06-23 20:53:47,11.0,1719190416000000000,1719190427000000000,A,B,B,A,,,,True,,False,False,,4,,,"[""rat007"", ""rat031""]",rat031,rat007,26875.0
909,2024-06-23,20:53:47.0,20:53:53.0,PS,left,,rat031,rat006,rat006,rat031,,,,2024-06-23 20:53:47,2024-06-23 20:53:53,6.0,1719190427000000000,1719190433000000000,B,A,A,B,,,,,True,False,False,,4,,,"[""rat031"", ""rat006""]",rat006,rat031,923.0
910,2024-06-23,20:53:54.0,20:54:11.0,F,left,,rat031,rat010,rat010,rat031,,,,2024-06-23 20:53:54,2024-06-23 20:54:11,17.0,1719190434000000000,1719190451000000000,B,A,A,B,,,,,True,False,False,,4,,,"[""rat031"", ""rat010""]",rat031,rat010,26612.0
911,2024-06-24,15:31:19.0,15:31:22.0,C,right,,rat032,rat007,rat032,rat007,,,,2024-06-24 15:31:19,2024-06-24 15:31:22,3.0,1719257479000000000,1719257482000000000,B,A,B,A,,,,,True,False,True,,5,,,"[""rat007"", ""rat032""]",rat007,rat032,68106.0
912,2024-06-24,15:31:22.0,15:31:36.0,P,right,,rat032,rat007,rat032,rat007,,,,2024-06-24 15:31:22,2024-06-24 15:31:36,14.0,1719257482000000000,1719257496000000000,B,A,B,A,,,,,True,False,True,,5,,,"[""rat007"", ""rat032""]",rat032,rat007,3.0
913,2024-06-24,15:32:11.0,15:32:12.0,C,right,,rat007,rat035,rat007,rat035,,,,2024-06-24 15:32:11,2024-06-24 15:32:12,1.0,1719257531000000000,1719257532000000000,A,B,A,B,,,,True,,False,True,,5,,,"[""rat007"", ""rat035""]",rat035,rat007,103217.0
914,2024-06-24,15:32:12.0,15:32:33.0,P,right,,rat035,rat007,rat007,rat035,,,,2024-06-24 15:32:12,2024-06-24 15:32:33,21.0,1719257532000000000,1719257553000000000,B,A,A,B,,,,,True,False,False,,5,,,"[""rat007"", ""rat035""]",rat007,rat035,1.0
915,2024-06-24,15:32:46.0,15:33:25.0,FD,left,,,,,,,,,2024-06-24 15:32:46,2024-06-24 15:33:25,39.0,1719257566000000000,1719257605000000000,,,,,,,,,,,,,5,12.0,39.0,[NaN],,,104388.0
916,2024-06-24,15:39:17.0,15:39:34.0,S,left,,rat003,rat031,,,,,,2024-06-24 15:39:17,2024-06-24 15:39:34,17.0,1719257957000000000,1719257974000000000,A,B,,,,,,True,,False,,,5,12.0,408.0,"[""rat031"", ""rat003""]",rat031,rat003,67633.0
917,2024-06-24,15:40:08.0,15:40:11.0,R,left,,rat003,rat032,rat032,rat003,,,,2024-06-24 15:40:08,2024-06-24 15:40:11,3.0,1719258008000000000,1719258011000000000,A,B,B,A,,,,True,,False,False,,5,12.0,445.0,"[""rat032"", ""rat003""]",rat032,rat003,96095.0
918,2024-06-24,15:40:26.0,15:40:32.0,R,left,,rat007,rat010,rat010,rat007,,,,2024-06-24 15:40:26,2024-06-24 15:40:32,6.0,1719258026000000000,1719258032000000000,A,A,A,A,,True,,,,True,False,,5,12.0,466.0,"[""rat007"", ""rat010""]",rat007,rat010,356162.0
919,2024-06-24,15:40:40.0,15:40:41.0,R,left,,rat031,rat032,rat032,rat031,,,,2024-06-24 15:40:40,2024-06-24 15:40:41,1.0,1719258040000000000,1719258041000000000,B,B,B,B,,,True,,,True,False,,5,12.0,475.0,"[""rat031"", ""rat032""]",rat032,rat031,67709.0
920,2024-06-24,15:40:40.0,15:40:44.0,R,left,,rat007,rat034,rat034,rat007,,,,2024-06-24 15:40:40,2024-06-24 15:40:44,4.0,1719258040000000000,1719258044000000000,A,B,B,A,,,,True,,False,False,,5,12.0,478.0,"[""rat007"", ""rat034""]",rat007,rat034,99470.0
921,2024-06-24,15:40:44.0,15:40:46.0,R,left,,rat032,rat010,rat010,rat032,,,,2024-06-24 15:40:44,2024-06-24 15:40:46,2.0,1719258044000000000,1719258046000000000,B,A,A,B,,,,,True,False,False,,5,12.0,480.0,"[""rat032"", ""rat010""]",rat032,rat010,101974.0
922,2024-06-24,15:41:09.0,15:41:12.0,R,left,,rat034,rat035,rat035,rat034,,,,2024-06-24 15:41:09,2024-06-24 15:41:12,3.0,1719258069000000000,1719258072000000000,B,B,B,B,,,True,,,True,False,,5,12.0,506.0,"[""rat035"", ""rat034""]",rat035,rat034,103088.0
923,2024-06-24,15:41:23.0,15:41:24.0,R,left,,rat033,rat005,rat005,rat033,,,,2024-06-24 15:41:23,2024-06-24 15:41:24,1.0,1719258083000000000,1719258084000000000,B,A,A,B,,,,,True,False,False,,5,12.0,518.0,"[""rat005"", ""rat033""]",rat033,rat005,258972.0
924,2024-06-24,15:41:30.0,15:41:34.0,R,left,,rat031,rat004,rat004,rat031,,,,2024-06-24 15:41:30,2024-06-24 15:41:34,4.0,1719258090000000000,1719258094000000000,B,A,A,B,,,,,True,False,False,,5,12.0,528.0,"[""rat031"", ""rat004""]",rat031,rat004,84443.0
925,2024-06-24,15:41:42.0,15:41:44.0,R,left,,rat033,rat004,rat004,rat033,,,,2024-06-24 15:41:42,2024-06-24 15:41:44,2.0,1719258102000000000,1719258104000000000,B,A,A,B,,,,,True,False,False,,5,12.0,538.0,"[""rat033"", ""rat004""]",rat004,rat033,103914.0
926,2024-06-24,15:41:45.0,15:41:46.0,R,left,,rat005,rat003,rat003,rat005,,,,2024-06-24 15:41:45,2024-06-24 15:41:46,1.0,1719258105000000000,1719258106000000000,A,A,A,A,,True,,,,True,False,,5,12.0,540.0,"[""rat005"", ""rat003""]",rat003,rat005,340842.0
927,2024-06-24,15:41:47.0,15:41:48.0,R,left,,rat005,rat032,rat032,rat005,,,,2024-06-24 15:41:47,2024-06-24 15:41:48,1.0,1719258107000000000,1719258108000000000,A,B,B,A,,,,True,,False,False,,5,12.0,542.0,"[""rat005"", ""rat032""]",rat032,rat005,104469.0
928,2024-06-24,15:41:50.0,15:41:52.0,R,left,,rat033,rat032,rat032,rat033,,,,2024-06-24 15:41:50,2024-06-24 15:41:52,2.0,1719258110000000000,1719258112000000000,B,B,B,B,,,True,,,True,False,,5,12.0,546.0,"[""rat033"", ""rat032""]",rat033,rat032,106989.0
929,2024-06-24,15:41:54.0,15:41:57.0,R,left,,rat033,rat032,rat032,rat033,,,,2024-06-24 15:41:54,2024-06-24 15:41:57,3.0,1719258114000000000,1719258117000000000,B,B,B,B,,,True,,,True,False,,5,12.0,551.0,"[""rat033"", ""rat032""]",rat032,rat033,4.0
930,2024-06-24,15:42:00.0,15:42:03.0,R,left,,rat005,rat030,rat030,rat005,,,,2024-06-24 15:42:00,2024-06-24 15:42:03,3.0,1719258120000000000,1719258123000000000,A,B,B,A,,,,True,,False,False,,5,12.0,557.0,"[""rat030"", ""rat005""]",rat005,rat030,81284.0
931,2024-06-24,15:42:02.0,15:42:04.0,R,left,,rat032,rat010,rat010,rat032,,,,2024-06-24 15:42:02,2024-06-24 15:42:04,2.0,1719258122000000000,1719258124000000000,B,A,A,B,,,,,True,False,False,,5,12.0,558.0,"[""rat032"", ""rat010""]",rat010,rat032,78.0
932,2024-06-24,15:42:06.0,15:42:07.0,R,left,,rat010,rat006,rat006,rat010,,,,2024-06-24 15:42:06,2024-06-24 15:42:07,1.0,1719258126000000000,1719258127000000000,A,A,A,A,,True,,,,True,False,,5,12.0,561.0,"[""rat006"", ""rat010""]",rat010,rat006,94187.0
933,2024-06-24,15:42:10.0,15:42:11.0,R,left,,rat005,rat007,rat007,rat005,,,,2024-06-24 15:42:10,2024-06-24 15:42:11,1.0,1719258130000000000,1719258131000000000,A,A,A,A,,True,,,,True,False,,5,12.0,565.0,"[""rat007"", ""rat005""]",rat005,rat007,94563.0
934,2024-06-24,15:42:13.0,15:42:14.0,R,left,,rat010,rat006,rat006,rat010,,,,2024-06-24 15:42:13,2024-06-24 15:42:14,1.0,1719258133000000000,1719258134000000000,A,A,A,A,,True,,,,True,False,,5,12.0,568.0,"[""rat006"", ""rat010""]",rat006,rat010,7.0
935,2024-06-24,15:42:31.0,15:42:39.0,R,left,,rat005,rat004,rat004,rat005,,,,2024-06-24 15:42:31,2024-06-24 15:42:39,8.0,1719258151000000000,1719258159000000000,A,A,A,A,,True,,,,True,False,,5,12.0,593.0,"[""rat005"", ""rat004""]",rat004,rat005,91678.0
937,2024-06-24,15:42:40.0,15:42:41.0,R,left,,rat031,rat003,rat003,rat031,,,,2024-06-24 15:42:40,2024-06-24 15:42:41,1.0,1719258160000000000,1719258161000000000,B,A,A,B,,,,,True,False,False,,5,12.0,595.0,"[""rat031"", ""rat003""]",rat003,rat031,0.0
